,t,gamma
148,1.94,0.00069939694
149,1.96,0.0006981887
150,1.98,0.0006969805
151,2.0,0.0006957663
152,2.02,0.00069454
153,2.04,0.0006932987
154,2.06,0.0006920466
155,2.08,0.00069080037
156,2.1,0.00068960775
157,2.12,0.00068856427
158,2.14,0.000687792
159,2.16,0.00068718416
160,2.18,0.0006857887
161,2.2,0.00068303046
162,2.22,0.0006813156
163,2.24,0.0006795961
164,2.26,0.0006776828
165,2.28,0.0006744923
166,2.3,0.0006711478
167,2.32,0.0006691993
168,2.34,0.00066968176
169,2.36,0.0006733843
170,2.38,0.00068076566
171,2.4,0.00069192064
172,2.42,0.0007066483
173,2.44,0.0007245667
174,2.46,0.00074520946
175,2.48,0.0007680975
176,2.5,0.00079277897
177,2.52,0.0008188535
178,2.54,0.000845975
179,2.56,0.00087385613
180,2.58,0.0009022579
181,2.6,0.0009309868
182,2.62,0.00095989014
183,2.64,0.0009888479
184,2.66,0.0010177704
185,2.68,0.0010465904
186,2.7,0.0010752665
187,2.72,0.0011037781
188,2.74,0.0011321238
189,2.76,0.0011603272
190,2.78,0.0011884363
191,2.8,0.0012165303
192,2.82,0.0012447236
193,2.84,0.0012731603
194,2.86,0.0013019956
195,2.88,0.0013313432
196,2.9,0.0013611735
197,2.92,0.0013912042
198,2.94,0.0014210036
199,2.96,0.0014507726
200,2.98,0.0014815312
201,3.0,0.0015052306
202,3.0,0.0015052306
203,3.02,0.0015097792
204,3.04,0.0015075213
205,3.06,0.0015069369
206,3.08,0.0015062867
207,3.1,0.0015047765
208,3.12,0.0015032538
209,3.14,0.0015020972
210,3.16,0.0015012465
211,3.18,0.0015005312
212,3.2,0.001499811
213,3.22,0.0014990054
214,3.24,0.0014980808
215,3.26,0.0014970327
216,3.28,0.0014958738
217,3.3,0.0014946249
218,3.32,0.0014933103
219,3.34,0.0014919537
220,3.36,0.001490579
221,3.38,0.0014892078
222,3.4,0.0014878593
223,3.42,0.0014865504
224,3.44,0.001485297
225,3.46,0.0014841104
226,3.48,0.0014830008
227,3.5,0.0014819764
228,3.52,0.0014810396
229,3.54,0.0014801928
230,3.56,0.0014794322
231,3.58,0.0014787541
232,3.6,0.0014781505
233,3.62,0.0014776093
234,3.64,0.0014771164
235,3.66,0.0014766563
236,3.68,0.0014762116
237,3.7,0.001475762
238,3.72,0.0014752886
239,3.74,0.001474773
240,3.76,0.0014741984
241,3.78,0.0014735512
242,3.8,0.0014728194
243,3.82,0.0014719997
244,3.84,0.0014710926
245,3.86,0.001470105
246,3.88,0.0014690517
247,3.9,0.0014679543
248,3.92,0.0014668406
249,3.94,0.0014657436
250,3.96,0.0014647001
251,3.98,0.0014637444
252,4.0,0.0014629072
253,4.02,0.0014622097
254,4.04,0.0014616542
255,4.06,0.0014612185
256,4.08,0.001460847
257,4.1,0.0014604481
258,4.12,0.0014598928
259,4.14,0.0014590343
260,4.16,0.0014577453
261,4.18,0.0014560147
262,4.2,0.0014540914
263,4.22,0.0014526222
264,4.24,0.0014523609
265,4.26,0.0014528518
266,4.28,0.001451833
267,4.3,0.0014496136
268,4.32,0.0014492364
269,4.34,0.001449384
270,4.36,0.0014484635
271,4.38,0.0014473541
272,4.4,0.0014466124
273,4.42,0.0014459274
274,4.44,0.001444898
275,4.46,0.0014434122
276,4.48,0.0014416163
277,4.5,0.0014397872
278,4.52,0.0014382323
279,4.54,0.0014372363
280,4.56,0.0014370425
281,4.58,0.001437851
282,4.6,0.0014398218
283,4.62,0.001443085
284,4.64,0.0014477528
285,4.66,0.0014539252
286,4.68,0.0014617022
287,4.7,0.0014711884
288,4.72,0.0014825008
289,4.74,0.0014957698
290,4.76,0.0015111414
291,4.78,0.0015287701
292,4.8,0.001548806
293,4.82,0.0015713669
294,4.84,0.0015964957
295,4.86,0.0016240998
296,4.88,0.00165387
297,4.9,0.0016852127
298,4.92,0.0017172671
299,4.94,0.0017490473
300,4.96,0.0017797049
301,4.98,0.0018081883
302,5.0,0.0018301021
303,5.0,0.0018301021
304,5.02,0.0018351095
305,5.04,0.0018413519
306,5.06,0.0018357338
307,5.08,0.0018343256
308,5.1,0.0018337698
309,5.12,0.0018347742
310,5.14,0.0018357245
311,5.16,0.0018359998
312,5.18,0.0018355089
313,5.2,0.0018343711
314,5.22,0.0018327663
315,5.24,0.0018308738
316,5.26,0.0018288444
317,5.28,0.0018267909
318,5.3,0.0018247918
319,5.32,0.0018228987
320,5.34,0.0018211402
321,5.36,0.0018195302
322,5.38,0.0018180712
323,5.4,0.0018167602
324,5.42,0.0018155872
325,5.44,0.0018145432
326,5.46,0.0018136145
327,5.48,0.0018127908
328,5.5,0.001812059
329,5.52,0.0018114098
330,5.54,0.0018108311
331,5.56,0.0018103156
332,5.58,0.0018098524
333,5.6,0.0018094345
334,5.62,0.0018090548
335,5.64,0.0018087059
336,5.66,0.0018083812
337,5.68,0.0018080755
338,5.7,0.0018077827
339,5.72,0.0018074969
340,5.74,0.001807213
341,5.76,0.001806927
342,5.78,0.0018066326
343,5.8,0.0018063255
344,5.82,0.0018060008
345,5.84,0.0018056544
346,5.86,0.0018052813
347,5.88,0.0018048764
348,5.9,0.0018044356
349,5.92,0.0018039552
350,5.94,0.0018034304
351,5.96,0.001802857
352,5.98,0.0018022328
353,6.0,0.0018015533
354,6.02,0.0018008159
355,6.04,0.0018000191
356,6.06,0.001799162
357,6.08,0.0017982434
358,6.1,0.0017972658
359,6.12,0.0017962307
360,6.14,0.0017951446
361,6.16,0.001794014
362,6.18,0.0017928506
363,6.2,0.0017916678
364,6.22,0.0017904838
365,6.24,0.0017893184
366,6.26,0.0017881981
367,6.28,0.0017871485
368,6.3,0.0017861953
369,6.32,0.001785364
370,6.34,0.0017846678
371,6.36,0.0017841107
372,6.38,0.0017836808
373,6.4,0.001783347
374,6.42,0.0017830756
375,6.44,0.0017828547
376,6.46,0.0017827376
377,6.48,0.001782849
378,6.5,0.0017831159
379,6.52,0.0017826334
380,6.54,0.0017804187
381,6.56,0.001778714
382,6.58,0.0017790502
383,6.6,0.0017786258
384,6.62,0.0017771679
385,6.64,0.0017756625
386,6.66,0.0017742122
387,6.68,0.0017726091
388,6.7,0.001770845
389,6.72,0.0017691725
390,6.74,0.001768012
391,6.76,0.001767851
392,6.78,0.0017691747
393,6.8,0.0017724177
394,6.82,0.0017779375
395,6.84,0.0017860008
396,6.86,0.001796786
397,6.88,0.0018103848
398,6.9,0.0018268083
399,6.92,0.0018460063
400,6.94,0.0018678716
401,6.96,0.0018922561
402,6.98,0.0019189788
403,7.0,0.0019478372
