,epochs,Hp
0,0,0.25769475
1,1,0.2575595
2,2,0.25742736
3,3,0.25729874
4,4,0.25717363
5,5,0.25705212
6,6,0.25693405
7,7,0.2568193
8,8,0.25670764
9,9,0.25659886
10,10,0.25649282
11,11,0.2563894
12,12,0.25628844
13,13,0.2561899
14,14,0.25609362
15,15,0.25599957
16,16,0.25590762
17,17,0.2558178
18,18,0.25572997
19,19,0.25564414
20,20,0.2555602
21,21,0.25547814
22,22,0.25539792
23,23,0.25531948
24,24,0.25524276
25,25,0.25516772
26,26,0.25509432
27,27,0.2550225
28,28,0.25495216
29,29,0.25488335
30,30,0.25481597
31,31,0.25474992
32,32,0.25468516
33,33,0.25462157
34,34,0.25455895
35,35,0.2544971
36,36,0.2544357
37,37,0.25437394
38,38,0.2543104
39,39,0.25424075
40,40,0.25416023
41,41,0.25408486
42,42,0.2540157
43,43,0.2539527
44,44,0.25389487
45,45,0.25384042
46,46,0.25378117
47,47,0.25371423
48,48,0.2536476
49,49,0.2535856
50,50,0.2535286
51,51,0.2534762
52,52,0.25342762
53,53,0.25338188
54,54,0.25333422
55,55,0.25327745
56,56,0.25321752
57,57,0.25316104
58,58,0.2531089
59,59,0.25306088
60,60,0.25301662
61,61,0.25297564
62,62,0.25293636
63,63,0.25289473
64,64,0.25285026
65,65,0.2528073
66,66,0.2527678
67,67,0.25273198
68,68,0.25269958
69,69,0.25266966
70,70,0.25263926
71,71,0.25260612
72,72,0.2525723
73,73,0.25254014
74,74,0.25251037
75,75,0.25248298
76,76,0.25245735
77,77,0.25243247
78,78,0.2524069
79,79,0.25238013
80,80,0.2523533
81,81,0.25232768
82,82,0.25230378
83,83,0.25228155
84,84,0.2522604
85,85,0.25223932
86,86,0.2522174
87,87,0.25219488
88,88,0.25217274
89,89,0.25215167
90,90,0.25213188
91,91,0.25211304
92,92,0.25209442
93,93,0.25207523
94,94,0.25205535
95,95,0.25203556
96,96,0.25201657
97,97,0.2519987
98,98,0.25198177
99,99,0.25196514
100,100,0.2519482
101,101,0.2519308
102,102,0.25191346
103,103,0.25189683
104,104,0.25188127
105,105,0.2518667
106,106,0.25185272
107,107,0.25183886
108,108,0.25182503
109,109,0.25181141
110,110,0.25179833
111,111,0.251786
112,112,0.25177425
113,113,0.2517628
114,114,0.2517514
115,115,0.25174004
116,116,0.25172892
117,117,0.2517183
118,118,0.25170827
119,119,0.25169864
120,120,0.2516892
121,121,0.25167978
122,122,0.25167048
123,123,0.25166154
124,124,0.25165313
