,epochs,mu
0,0,0.504204
1,1,0.5039546
2,2,0.5037061
3,3,0.5034583
4,4,0.50321114
5,5,0.5029646
6,6,0.5027189
7,7,0.50247425
8,8,0.5022306
9,9,0.50198823
10,10,0.5017472
11,11,0.50150734
12,12,0.5012689
13,13,0.50103223
14,14,0.50079757
15,15,0.50056535
16,16,0.5003355
17,17,0.5001083
18,18,0.49988368
19,19,0.4996619
20,20,0.49944314
21,21,0.49922776
22,22,0.4990164
23,23,0.49881008
24,24,0.4986109
25,25,0.4984226
26,26,0.49824804
27,27,0.49808696
28,28,0.4979375
29,29,0.49779674
30,30,0.49766225
31,31,0.49753323
32,32,0.49741074
33,33,0.49729702
34,34,0.49719423
35,35,0.4971037
36,36,0.4970255
37,37,0.49695885
38,38,0.4969021
39,39,0.49685335
40,40,0.49681094
41,41,0.49677417
42,42,0.49674332
43,43,0.4967193
44,44,0.4967029
45,45,0.49669454
46,46,0.4966939
47,47,0.49670026
48,48,0.4967125
49,49,0.49672955
50,50,0.4967502
51,51,0.49677357
52,52,0.4967989
53,53,0.4968257
54,54,0.4968537
55,55,0.49688268
56,56,0.49691224
57,57,0.496942
58,58,0.49697152
59,59,0.49700025
60,60,0.49702772
61,61,0.4970535
62,62,0.49707744
63,63,0.4970995
64,64,0.4971196
65,65,0.49713805
66,66,0.4971551
67,67,0.49717098
68,68,0.49718618
69,69,0.49720132
70,70,0.49721685
71,71,0.49723294
72,72,0.4972497
73,73,0.49726713
74,74,0.49728516
75,75,0.49730363
76,76,0.49732232
77,77,0.49734098
78,78,0.49735928
79,79,0.49737692
80,80,0.49739367
81,81,0.49741104
82,82,0.4974296
83,83,0.49744958
84,84,0.49747095
85,85,0.49749404
86,86,0.49752045
87,87,0.49755496
88,88,0.49760228
89,89,0.49766472
90,90,0.49774107
91,91,0.49782887
92,92,0.49792442
93,93,0.49802342
94,94,0.49812296
95,95,0.49822265
96,96,0.49832404
97,97,0.49842858
98,98,0.49853626
99,99,0.49864623
100,100,0.4987575
101,101,0.49886897
102,102,0.49897945
103,103,0.49908772
104,104,0.4991926
105,105,0.499293
106,106,0.4993881
107,107,0.49947727
108,108,0.49956012
109,109,0.49963638
110,110,0.499706
111,111,0.49976918
112,112,0.4998263
113,113,0.49987835
114,114,0.49992633
115,115,0.49997154
116,116,0.50001514
117,117,0.5000585
118,118,0.5001028
119,119,0.5001494
120,120,0.500199
121,121,0.500252
122,122,0.500308
123,123,0.50036603
124,124,0.5004251
125,125,0.5004841
126,126,0.50054234
127,127,0.50059927
128,128,0.5006546
129,129,0.5007082
130,130,0.50076073
131,131,0.50081265
132,132,0.5008647
133,133,0.5009173
134,134,0.5009708
135,135,0.5010251
136,136,0.50108004
137,137,0.5011357
138,138,0.5011919
139,139,0.5012489
140,140,0.5013068
141,141,0.50136554
142,142,0.5014251
143,143,0.5014852
144,144,0.50154597
145,145,0.5016071
146,146,0.5016684
147,147,0.5017294
148,148,0.50179017
149,149,0.50185037
150,150,0.50190955
151,151,0.5019674
152,152,0.502024
153,153,0.50207937
154,154,0.50213337
155,155,0.5021859
156,156,0.50223726
157,157,0.5022872
158,158,0.5023353
159,159,0.50238186
160,160,0.50242627
161,161,0.50246775
162,162,0.50250727
163,163,0.5025444
164,164,0.50257796
165,165,0.502607
166,166,0.5026331
167,167,0.50265646
168,168,0.502677
169,169,0.5026944
170,170,0.5027083
171,171,0.5027182
172,172,0.5027237
173,173,0.50272495
174,174,0.502723
175,175,0.5027188
176,176,0.50271326
177,177,0.50270677
178,178,0.50269943
179,179,0.50269115
180,180,0.5026821
181,181,0.50267273
182,182,0.5026639
183,183,0.5026559
184,184,0.50264895
185,185,0.50264287
186,186,0.5026374
187,187,0.5026328
188,188,0.5026291
189,189,0.50262624
190,190,0.5026241
191,191,0.50262237
192,192,0.5026216
193,193,0.50262177
194,194,0.5026225
195,195,0.5026235
196,196,0.50262505
197,197,0.5026271
198,198,0.502629
199,199,0.50263125
200,200,0.502634
201,201,0.502637
202,202,0.50264084
203,203,0.5026453
204,204,0.50265026
205,205,0.50265586
206,206,0.50266176
207,207,0.5026677
208,208,0.50267386
209,209,0.5026796
210,210,0.5026852
211,211,0.5026904
212,212,0.5026951
213,213,0.5026996
214,214,0.5027034
215,215,0.5027072
216,216,0.50271046
217,217,0.5027133
218,218,0.502716
219,219,0.5027182
220,220,0.5027203
221,221,0.50272214
222,222,0.5027239
223,223,0.50272554
224,224,0.5027274
225,225,0.502729
226,226,0.5027307
227,227,0.50273204
228,228,0.5027333
229,229,0.50273395
230,230,0.5027345
231,231,0.5027344
232,232,0.50273466
233,233,0.50273454
234,234,0.5027345
235,235,0.5027346
236,236,0.50273436
237,237,0.5027344
238,238,0.50273395
239,239,0.5027342
240,240,0.5027345
241,241,0.50273377
242,242,0.5027345
243,243,0.5027365
244,244,0.5027391
245,245,0.5027407
246,246,0.5027393
247,247,0.5027339
248,248,0.50272894
249,249,0.5027258
250,250,0.50272447
251,251,0.50272465
252,252,0.5027257
253,253,0.5027269
254,254,0.5027275
255,255,0.502727
256,256,0.50272495
257,257,0.5027214
258,258,0.5027165
259,259,0.5027102
260,260,0.5027026
261,261,0.5026937
262,262,0.5026836
263,263,0.5026723
264,264,0.5026609
265,265,0.502651
266,266,0.502644
267,267,0.50264066
268,268,0.5026409
269,269,0.502644
270,270,0.5026491
271,271,0.5026563
272,272,0.5026658
273,273,0.5026778
274,274,0.5026917
275,275,0.5027065
276,276,0.50272167
277,277,0.5027365
278,278,0.5027509
279,279,0.50276476
280,280,0.502778
281,281,0.50279045
282,282,0.50280213
283,283,0.50281334
284,284,0.5028242
285,285,0.5028345
286,286,0.5028441
287,287,0.50285286
288,288,0.5028607
289,289,0.5028675
290,290,0.50287277
291,291,0.50287646
292,292,0.5028785
293,293,0.5028791
294,294,0.5028784
295,295,0.50287694
296,296,0.5028748
297,297,0.50287193
298,298,0.5028686
299,299,0.5028647
300,300,0.5028604
301,301,0.50285584
302,302,0.50285107
303,303,0.5028461
304,304,0.502841
305,305,0.5028356
306,306,0.50282997
307,307,0.5028241
308,308,0.5028184
309,309,0.5028127
310,310,0.5028072
311,311,0.5028018
312,312,0.50279653
313,313,0.50279135
314,314,0.50278616
315,315,0.50278115
316,316,0.50277627
317,317,0.50277185
318,318,0.5027678
319,319,0.50276446
320,320,0.5027616
321,321,0.50275975
322,322,0.5027582
323,323,0.5027578
324,324,0.5027576
325,325,0.50275815
326,326,0.5027591
327,327,0.5027601
328,328,0.5027618
329,329,0.502763
330,330,0.50276554
331,331,0.50276875
332,332,0.50277007
333,333,0.5027738
334,334,0.50277996
335,335,0.5027874
336,336,0.50279504
337,337,0.50280154
338,338,0.50280595
339,339,0.50280744
340,340,0.50280565
341,341,0.50280046
342,342,0.5027925
343,343,0.5027823
344,344,0.5027704
345,345,0.5027571
346,346,0.5027424
347,347,0.5027274
348,348,0.50271326
349,349,0.50270116
350,350,0.50269157
351,351,0.5026845
352,352,0.50268
353,353,0.5026782
354,354,0.5026791
355,355,0.5026827
356,356,0.5026887
357,357,0.5026967
358,358,0.50270635
359,359,0.50271726
360,360,0.5027292
361,361,0.5027419
362,362,0.5027551
363,363,0.50276864
364,364,0.50278205
365,365,0.50279486
366,366,0.5028066
367,367,0.5028168
368,368,0.5028254
369,369,0.5028328
370,370,0.5028395
371,371,0.5028461
372,372,0.5028529
373,373,0.50285935
374,374,0.502865
375,375,0.5028694
376,376,0.50287306
377,377,0.5028769
378,378,0.50288135
379,379,0.5028867
380,380,0.50289226
381,381,0.5028974
382,382,0.5029016
383,383,0.50290513
384,384,0.50290805
385,385,0.50291026
386,386,0.50291145
387,387,0.5029121
388,388,0.50291264
389,389,0.5029128
390,390,0.5029121
391,391,0.5029104
392,392,0.5029079
393,393,0.50290465
394,394,0.50290054
395,395,0.5028959
396,396,0.5028911
397,397,0.50288594
398,398,0.5028802
399,399,0.5028743
400,400,0.502868
401,401,0.5028614
402,402,0.50285476
403,403,0.5028483
404,404,0.50284225
405,405,0.5028367
406,406,0.5028316
407,407,0.5028268
408,408,0.5028224
409,409,0.50281817
410,410,0.50281423
411,411,0.5028107
412,412,0.50280756
413,413,0.50280493
414,414,0.50280267
415,415,0.50280094
416,416,0.50279945
417,417,0.5027985
418,418,0.5027978
419,419,0.50279754
420,420,0.50279754
421,421,0.5027981
422,422,0.5027987
423,423,0.50279987
424,424,0.5028009
425,425,0.5028025
426,426,0.50280404
427,427,0.50280577
428,428,0.5028078
429,429,0.5028095
430,430,0.50281185
431,431,0.50281364
432,432,0.50281626
433,433,0.5028185
434,434,0.5028206
435,435,0.5028232
436,436,0.50282514
437,437,0.50282735
438,438,0.50282913
439,439,0.502831
440,440,0.50283265
441,441,0.50283456
442,442,0.50283605
443,443,0.50283825
444,444,0.50283974
445,445,0.50284183
446,446,0.5028435
447,447,0.5028451
448,448,0.50284684
449,449,0.5028478
450,450,0.50284976
451,451,0.5028513
452,452,0.5028517
453,453,0.5028537
454,454,0.5028568
455,455,0.50285864
456,456,0.5028553
457,457,0.50285447
458,458,0.50285447
459,459,0.5028527
460,460,0.5028475
461,461,0.5028389
462,462,0.5028274
463,463,0.5028132
464,464,0.50279593
465,465,0.50277424
466,466,0.50274754
467,467,0.5027175
468,468,0.502687
469,469,0.50265795
470,470,0.5026322
471,471,0.50261045
472,472,0.50259286
473,473,0.5025789
474,474,0.50256854
475,475,0.50256133
476,476,0.5025573
477,477,0.5025561
478,478,0.5025576
479,479,0.50256157
480,480,0.50256824
481,481,0.50257766
482,482,0.5025904
483,483,0.50260717
484,484,0.50262815
485,485,0.5026533
486,486,0.5026818
487,487,0.5027122
488,488,0.50274235
489,489,0.50277114
490,490,0.5027982
491,491,0.5028241
492,492,0.5028493
493,493,0.5028735
494,494,0.5028954
495,495,0.50291395
496,496,0.50292814
497,497,0.50293815
498,498,0.5029445
499,499,0.50294757
500,500,0.5029477
501,501,0.5029451
502,502,0.50294006
503,503,0.50293285
504,504,0.5029234
505,505,0.5029121
506,506,0.50289947
507,507,0.5028863
508,508,0.5028733
509,509,0.5028607
510,510,0.5028487
511,511,0.5028372
512,512,0.50282645
513,513,0.5028165
514,514,0.50280744
515,515,0.5027996
516,516,0.50279313
517,517,0.5027879
518,518,0.50278366
519,519,0.50278014
520,520,0.50277734
521,521,0.5027754
522,522,0.5027742
523,523,0.5027738
524,524,0.50277436
525,525,0.5027756
526,526,0.50277734
527,527,0.5027795
528,528,0.5027819
529,529,0.50278467
530,530,0.50278765
531,531,0.5027908
532,532,0.502794
533,533,0.50279707
534,534,0.5027998
535,535,0.50280213
536,536,0.5028041
537,537,0.50280565
538,538,0.50280684
539,539,0.5028076
540,540,0.50280803
541,541,0.50280815
542,542,0.50280815
543,543,0.50280803
544,544,0.5028078
545,545,0.50280756
546,546,0.50280726
547,547,0.5028069
548,548,0.5028064
549,549,0.5028058
550,550,0.5028052
551,551,0.50280446
552,552,0.5028041
553,553,0.5028037
554,554,0.5028032
555,555,0.5028027
556,556,0.50280213
557,557,0.50280154
558,558,0.50280094
559,559,0.5028003
560,560,0.50279963
561,561,0.502799
562,562,0.5027983
563,563,0.5027977
564,564,0.5027971
565,565,0.50279653
566,566,0.502796
567,567,0.50279546
568,568,0.5027949
569,569,0.50279444
570,570,0.502794
571,571,0.5027936
572,572,0.50279325
573,573,0.50279295
574,574,0.50279266
575,575,0.5027924
576,576,0.5027922
577,577,0.502792
578,578,0.5027918
579,579,0.5027917
580,580,0.5027916
581,581,0.50279146
582,582,0.5027914
583,583,0.50279135
584,584,0.5027913
585,585,0.5027912
586,586,0.5027912
587,587,0.5027912
588,588,0.5027912
589,589,0.5027912
590,590,0.5027912
591,591,0.5027912
592,592,0.5027912
593,593,0.5027912
594,594,0.5027912
595,595,0.5027912
596,596,0.5027912
