,epochs,mu
0,0,0.5421337
1,1,0.54187
2,2,0.54160726
3,3,0.54136413
4,4,0.54113185
5,5,0.5409022
6,6,0.5406719
7,7,0.5404405
8,8,0.54020876
9,9,0.53997654
10,10,0.5397425
11,11,0.5395069
12,12,0.5392733
13,13,0.5390456
14,14,0.53882587
15,15,0.5386145
16,16,0.53841096
17,17,0.538214
18,18,0.53802294
19,19,0.5378367
20,20,0.53765446
21,21,0.53747636
22,22,0.5373035
23,23,0.5371378
24,24,0.53698134
25,25,0.536836
26,26,0.5367036
27,27,0.5365862
28,28,0.5364862
29,29,0.53640515
30,30,0.5363437
31,31,0.53630084
32,32,0.536275
33,33,0.53626484
34,34,0.53626966
35,35,0.536289
36,36,0.53632146
37,37,0.5363652
38,38,0.53641814
39,39,0.53647816
40,40,0.5365433
41,41,0.53661203
42,42,0.53668344
43,43,0.53675705
44,44,0.5368327
45,45,0.53691036
46,46,0.53699046
47,47,0.5370737
48,48,0.5371605
49,49,0.5372517
50,50,0.53734756
51,51,0.5374478
52,52,0.53755164
53,53,0.53765774
54,54,0.53776497
55,55,0.53787225
56,56,0.53797805
57,57,0.53808105
58,58,0.5381803
59,59,0.53827506
60,60,0.5383652
61,61,0.53845066
62,62,0.53853196
63,63,0.5386095
64,64,0.53868383
65,65,0.5387552
66,66,0.5388239
67,67,0.53889
68,68,0.5389534
69,69,0.53901356
70,70,0.53907
71,71,0.5391223
72,72,0.53917
73,73,0.53921294
74,74,0.5392508
75,75,0.53928345
76,76,0.53931105
77,77,0.5393339
78,78,0.53935224
79,79,0.53936666
80,80,0.5393776
81,81,0.5393857
82,82,0.53939146
83,83,0.5393956
84,84,0.5393984
85,85,0.5394003
86,86,0.5394016
87,87,0.5394027
88,88,0.53940386
89,89,0.5394051
90,90,0.5394067
91,91,0.5394088
92,92,0.53941166
93,93,0.53941536
94,94,0.5394201
95,95,0.5394259
96,96,0.5394329
97,97,0.5394409
98,98,0.5394498
99,99,0.5394596
100,100,0.5394699
101,101,0.5394807
102,102,0.5394918
103,103,0.5395031
104,104,0.5395144
105,105,0.5395258
106,106,0.5395372
107,107,0.53954864
108,108,0.5395601
109,109,0.53957164
110,110,0.5395833
111,111,0.53959525
112,112,0.5396073
113,113,0.5396194
114,114,0.5396316
115,115,0.53964376
116,116,0.5396558
117,117,0.53966767
118,118,0.5396792
119,119,0.5396904
120,120,0.53970116
121,121,0.53971153
122,122,0.5397215
123,123,0.5397309
124,124,0.53973985
125,125,0.5397483
126,126,0.5397562
127,127,0.53976345
128,128,0.5397701
129,129,0.5397762
130,130,0.53978163
131,131,0.5397864
132,132,0.5397906
133,133,0.5397942
134,134,0.53979737
135,135,0.5398
136,136,0.5398022
137,137,0.539804
138,138,0.53980535
139,139,0.5398064
140,140,0.53980714
141,141,0.5398076
142,142,0.53980786
143,143,0.539808
144,144,0.53980786
145,145,0.53980774
146,146,0.53980756
147,147,0.5398074
148,148,0.53980726
149,149,0.53980726
150,150,0.5398074
151,151,0.5398076
152,152,0.539808
153,153,0.5398084
154,154,0.5398089
155,155,0.5398095
156,156,0.5398101
157,157,0.53981084
158,158,0.53981155
159,159,0.5398124
160,160,0.5398132
161,161,0.5398142
162,162,0.53981525
163,163,0.5398164
164,164,0.53981763
165,165,0.53981894
166,166,0.5398204
167,167,0.539822
168,168,0.5398237
169,169,0.5398257
170,170,0.53982794
171,171,0.53983057
172,172,0.53983366
173,173,0.53983736
174,174,0.53984165
175,175,0.53984654
176,176,0.539852
177,177,0.53985804
178,178,0.5398646
179,179,0.53987145
180,180,0.5398786
181,181,0.53988594
182,182,0.5398934
183,183,0.5399008
184,184,0.53990823
185,185,0.5399157
186,186,0.539923
187,187,0.53993034
188,188,0.53993773
189,189,0.539945
190,190,0.5399523
191,191,0.5399595
192,192,0.53996664
193,193,0.5399736
194,194,0.5399804
195,195,0.53998697
196,196,0.5399932
197,197,0.5399992
198,198,0.54000485
199,199,0.54001015
200,200,0.54001516
201,201,0.54001987
202,202,0.5400242
203,203,0.54002833
204,204,0.5400321
205,205,0.5400356
206,206,0.5400389
207,207,0.54004186
208,208,0.5400446
209,209,0.54004705
210,210,0.5400493
211,211,0.54005134
212,212,0.5400531
213,213,0.54005474
214,214,0.54005617
215,215,0.5400573
216,216,0.54005826
217,217,0.540059
218,218,0.5400595
219,219,0.5400599
220,220,0.54006016
221,221,0.5400603
222,222,0.5400603
223,223,0.5400603
224,224,0.54006016
225,225,0.54006
226,226,0.5400598
227,227,0.54005957
228,228,0.5400593
229,229,0.54005903
230,230,0.54005873
231,231,0.54005843
232,232,0.54005814
233,233,0.5400578
234,234,0.5400574
