,t,gamma
320,5.34,0.0027908615
321,5.36,0.00278929
322,5.38,0.0027876778
323,5.4,0.002786096
324,5.42,0.0027845907
325,5.44,0.0027831902
326,5.46,0.0027819106
327,5.48,0.002780759
328,5.5,0.002779734
329,5.52,0.0027788302
330,5.54,0.0027780419
331,5.56,0.0027773583
332,5.58,0.0027767685
333,5.6,0.002776263
334,5.62,0.0027758311
335,5.64,0.0027754605
336,5.66,0.0027751427
337,5.68,0.0027748668
338,5.7,0.0027746218
339,5.72,0.0027744004
340,5.74,0.0027741904
341,5.76,0.0027739848
342,5.78,0.0027737734
343,5.8,0.002773548
344,5.82,0.002773299
345,5.84,0.0027730186
346,5.86,0.0027726993
347,5.88,0.002772331
348,5.9,0.0027719082
349,5.92,0.002771423
350,5.94,0.0027708686
351,5.96,0.00277024
352,5.98,0.002769533
353,6.0,0.0027687454
354,6.02,0.0027678756
355,6.04,0.0027669282
356,6.06,0.002765909
357,6.08,0.002764831
358,6.1,0.00276371
359,6.12,0.0027625712
360,6.14,0.0027614455
361,6.16,0.0027603682
362,6.18,0.0027593803
363,6.2,0.002758514
364,6.22,0.0027577947
365,6.24,0.00275722
366,6.26,0.0027567665
367,6.28,0.0027563826
368,6.3,0.0027560494
369,6.32,0.0027558564
370,6.34,0.0027559728
371,6.36,0.002755955
372,6.38,0.0027541902
373,6.4,0.0027523339
374,6.42,0.0027536154
375,6.44,0.002753825
376,6.46,0.0027523725
377,6.48,0.002750686
378,6.5,0.0027488503
379,6.52,0.0027468493
380,6.54,0.0027450747
381,6.56,0.0027441941
382,6.58,0.0027449436
383,6.6,0.0027479797
384,6.62,0.0027538096
385,6.64,0.0027627612
386,6.66,0.0027749836
387,6.68,0.002790473
388,6.7,0.002809097
389,6.72,0.0028306337
390,6.74,0.0028547924
391,6.76,0.00288125
392,6.78,0.0029096587
393,6.8,0.0029396776
394,6.82,0.0029709775
395,6.84,0.0030032452
396,6.86,0.0030361966
397,6.88,0.003069576
398,6.9,0.0031031591
399,6.92,0.0031367487
400,6.94,0.0031701806
401,6.96,0.0032033145
402,6.98,0.0032360372
403,7.0,0.0032682577
