,t,gamma
135,1.68,0.0010261952
136,1.7,0.0010258794
137,1.72,0.0010255801
138,1.74,0.0010253141
139,1.76,0.0010251029
140,1.78,0.0010249671
141,1.8,0.0010249176
142,1.82,0.0010249306
143,1.84,0.0010249021
144,1.86,0.0010246088
145,1.88,0.0010238067
146,1.9,0.0010229094
147,1.92,0.0010245392
148,1.94,0.0010313384
149,1.96,0.0010381375
150,1.98,0.0010469499
151,2.0,0.0010674353
152,2.02,0.0010969362
153,2.04,0.001129602
154,2.06,0.0011627774
155,2.08,0.0011957849
156,2.1,0.001228587
157,2.12,0.0012612842
158,2.14,0.0012939756
159,2.16,0.0013267252
160,2.18,0.0013595679
161,2.2,0.0013925089
162,2.22,0.0014255452
163,2.24,0.0014586631
164,2.26,0.0014918479
165,2.28,0.0015250815
166,2.3,0.0015583502
167,2.32,0.0015916402
168,2.34,0.0016249395
169,2.36,0.0016582408
170,2.38,0.0016915364
171,2.4,0.0017248229
172,2.42,0.0017580987
173,2.44,0.0017913645
174,2.46,0.0018246255
175,2.48,0.001857886
176,2.5,0.0018911542
177,2.52,0.0019244399
178,2.54,0.0019577509
179,2.56,0.001991099
180,2.58,0.0020244936
181,2.6,0.0020579426
182,2.62,0.0020914536
183,2.64,0.0021250285
184,2.66,0.0021586672
185,2.68,0.0021923631
186,2.7,0.0022261033
187,2.72,0.0022598677
188,2.74,0.002293631
189,2.76,0.0023273665
190,2.78,0.0023610468
191,2.8,0.0023946634
192,2.82,0.0024282285
193,2.84,0.0024617864
194,2.86,0.0024954097
195,2.88,0.0025291739
196,2.9,0.002563107
197,2.92,0.0025971227
198,2.94,0.002630992
199,2.96,0.002664649
200,2.98,0.0026988422
201,3.0,0.0027274047
202,3.0,0.0027274047
203,3.02,0.0027299726
204,3.04,0.0027331512
205,3.06,0.002734242
206,3.08,0.0027335042
207,3.1,0.002733074
208,3.12,0.0027332993
209,3.14,0.0027339198
210,3.16,0.00273459
211,3.18,0.0027350846
212,3.2,0.002735306
213,3.22,0.002735247
214,3.24,0.0027349473
215,3.26,0.0027344658
216,3.28,0.0027338655
217,3.3,0.0027332033
218,3.32,0.0027325293
219,3.34,0.0027318846
220,3.36,0.0027313
221,3.38,0.0027307987
222,3.4,0.0027303968
223,3.42,0.0027301044
224,3.44,0.0027299223
225,3.46,0.0027298494
226,3.48,0.0027298762
227,3.5,0.002729989
228,3.52,0.0027301696
229,3.54,0.0027303947
230,3.56,0.0027306403
231,3.58,0.0027308771
232,3.6,0.002731077
233,3.62,0.0027312133
234,3.64,0.0027312608
235,3.66,0.002731199
236,3.68,0.0027310136
237,3.7,0.0027307007
238,3.72,0.002730264
239,3.74,0.0027297197
240,3.76,0.0027290948
241,3.78,0.002728426
242,3.8,0.0027277612
243,3.82,0.0027271535
244,3.84,0.002726657
245,3.86,0.0027263255
246,3.88,0.0027262003
247,3.9,0.0027263046
248,3.92,0.0027266375
249,3.94,0.0027271635
250,3.96,0.00272781
251,3.98,0.002728467
252,4.0,0.0027289959
253,4.02,0.0027292531
254,4.04,0.0027291235
255,4.06,0.0027285696
256,4.08,0.0027276818
257,4.1,0.0027267062
258,4.12,0.0027260366
259,4.14,0.002726132
260,4.16,0.0027273623
261,4.18,0.002729691
262,4.2,0.0027321358
263,4.22,0.0027328345
264,4.24,0.0027319002
265,4.26,0.00273211
266,4.28,0.0027327025
267,4.3,0.0027341319
268,4.32,0.00274141
269,4.34,0.0027571383
270,4.36,0.002780107
271,4.38,0.0028079334
272,4.4,0.002838656
273,4.42,0.0028709997
274,4.44,0.0029042154
275,4.46,0.0029378736
276,4.48,0.0029717227
277,4.5,0.0030056145
278,4.52,0.003039449
279,4.54,0.0030731626
280,4.56,0.0031067075
281,4.58,0.0031400572
282,4.6,0.003173195
283,4.62,0.0032061196
284,4.64,0.0032388489
285,4.66,0.0032714135
286,4.68,0.0033038603
287,4.7,0.0033362515
288,4.72,0.0033686634
289,4.74,0.0034011814
290,4.76,0.003433899
291,4.78,0.0034669088
292,4.8,0.003500302
293,4.82,0.0035341491
294,4.84,0.0035684968
295,4.86,0.0036033387
296,4.88,0.0036385965
297,4.9,0.0036740701
298,4.92,0.003709385
299,4.94,0.0037439028
300,4.96,0.003776621
301,4.98,0.003806075
302,5.0,0.0038302795
303,5.0,0.0038302795
304,5.02,0.003846693
305,5.04,0.003852194
306,5.06,0.003848179
307,5.08,0.0038571367
308,5.1,0.003850566
309,5.12,0.003853294
310,5.14,0.0038532827
311,5.16,0.003851345
312,5.18,0.0038500484
313,5.2,0.0038496368
314,5.22,0.003849703
315,5.24,0.0038498756
316,5.26,0.003849943
317,5.28,0.0038498165
318,5.3,0.0038494905
319,5.32,0.003848993
320,5.34,0.003848367
321,5.36,0.0038476554
322,5.38,0.0038468966
323,5.4,0.003846122
324,5.42,0.0038453548
325,5.44,0.0038446113
326,5.46,0.0038439033
327,5.48,0.003843238
328,5.5,0.0038426179
329,5.52,0.0038420463
330,5.54,0.0038415212
331,5.56,0.0038410418
332,5.58,0.0038406046
333,5.6,0.0038402083
334,5.62,0.0038398493
335,5.64,0.003839524
336,5.66,0.0038392283
337,5.68,0.0038389594
338,5.7,0.003838714
339,5.72,0.0038384888
340,5.74,0.0038382802
341,5.76,0.0038380858
342,5.78,0.0038379026
343,5.8,0.0038377268
344,5.82,0.003837556
345,5.84,0.0038373892
346,5.86,0.0038372218
347,5.88,0.0038370516
348,5.9,0.0038368779
349,5.92,0.0038366958
350,5.94,0.0038365035
351,5.96,0.0038362988
352,5.98,0.003836078
353,6.0,0.0038358371
354,6.02,0.0038355726
355,6.04,0.0038352788
356,6.06,0.0038349482
357,6.08,0.0038345763
358,6.1,0.0038341505
359,6.12,0.0038336646
360,6.14,0.003833104
361,6.16,0.0038324571
362,6.18,0.003831712
363,6.2,0.0038308557
364,6.22,0.0038298813
365,6.24,0.0038287865
366,6.26,0.0038275842
367,6.28,0.0038263006
368,6.3,0.0038249914
369,6.32,0.0038237444
370,6.34,0.0038226868
371,6.36,0.0038219898
372,6.38,0.0038218638
373,6.4,0.003822539
374,6.42,0.003824213
375,6.44,0.0038268624
376,6.46,0.0038296522
377,6.48,0.0038301502
378,6.5,0.003827957
379,6.52,0.0038288175
380,6.54,0.0038280732
381,6.56,0.0038303463
382,6.58,0.0038454845
383,6.6,0.0038711634
384,6.62,0.003902159
385,6.64,0.003935138
386,6.66,0.0039685364
387,6.68,0.004001757
388,6.7,0.0040346547
389,6.72,0.004067274
390,6.74,0.00409972
391,6.76,0.00413211
392,6.78,0.0041645337
393,6.8,0.004197056
394,6.82,0.0042297146
395,6.84,0.0042625167
396,6.86,0.004295452
397,6.88,0.004328493
398,6.9,0.0043615964
399,6.92,0.0043947124
400,6.94,0.0044277892
401,6.96,0.0044607674
402,6.98,0.004493593
403,7.0,0.00452621
