,epochs,Hp
0,0,0.12160604
1,1,0.12156144
2,2,0.12152663
3,3,0.12149924
4,4,0.12147763
5,5,0.12146039
6,6,0.12144649
7,7,0.12143519
8,8,0.121425994
9,9,0.12141858
10,10,0.12141274
11,11,0.12140835
12,12,0.1214051
13,13,0.121402785
14,14,0.12140129
15,15,0.12140057
16,16,0.12140069
17,17,0.121401586
18,18,0.1214032
19,19,0.12140549
20,20,0.1214084
21,21,0.12141192
22,22,0.121415995
23,23,0.12142057
24,24,0.121425554
25,25,0.121430814
26,26,0.121436216
27,27,0.12144159
28,28,0.121446766
29,29,0.12145155
30,30,0.12145571
31,31,0.12145906
32,32,0.12146152
33,33,0.121463135
34,34,0.12146404
35,35,0.12146438
36,36,0.1214643
37,37,0.12146393
38,38,0.121463455
39,39,0.12146305
40,40,0.1214629
41,41,0.12146309
42,42,0.12146367
43,43,0.12146466
44,44,0.12146608
45,45,0.1214679
46,46,0.12147007
47,47,0.1214725
48,48,0.12147506
49,49,0.12147766
50,50,0.121480204
51,51,0.12148258
52,52,0.121484675
53,53,0.12148641
54,54,0.12148783
55,55,0.12148898
56,56,0.121489905
57,57,0.12149071
58,58,0.1214915
59,59,0.12149233
60,60,0.12149325
61,61,0.12149428
62,62,0.12149544
63,63,0.121496715
64,64,0.12149809
65,65,0.12149955
66,66,0.121501096
67,67,0.121502675
68,68,0.12150427
69,69,0.12150586
70,70,0.12150742
71,71,0.121508956
72,72,0.12151047
73,73,0.12151199
74,74,0.121513516
75,75,0.1215151
76,76,0.12151675
77,77,0.12151846
78,78,0.12152024
79,79,0.12152208
80,80,0.12152395
81,81,0.12152584
82,82,0.12152774
83,83,0.12152961
84,84,0.12153145
85,85,0.12153324
86,86,0.12153496
87,87,0.12153663
88,88,0.12153823
89,89,0.12153978
90,90,0.121541314
91,91,0.12154284
92,92,0.1215444
93,93,0.121545985
94,94,0.1215476
95,95,0.121549256
96,96,0.12155093
97,97,0.12155264
98,98,0.121554345
99,99,0.12155607
100,100,0.12155781
101,101,0.121559575
102,102,0.121561356
103,103,0.12156315
104,104,0.12156497
105,105,0.1215668
106,106,0.12156866
107,107,0.121570535
108,108,0.12157245
109,109,0.12157437
110,110,0.12157634
111,111,0.121578306
112,112,0.12158034
113,113,0.12158233
114,114,0.12158451
115,115,0.121586695
116,116,0.12158901
117,117,0.12159158
118,118,0.12159409
119,119,0.12159659
120,120,0.121599354
121,121,0.1216026
122,122,0.121606104
123,123,0.12160949
124,124,0.12161246
125,125,0.121615015
126,126,0.12161739
127,127,0.1216197
128,128,0.12162177
129,129,0.12162371
130,130,0.1216257
131,131,0.12162767
132,132,0.121629626
133,133,0.121631674
134,134,0.12163395
135,135,0.12163629
136,136,0.12163843
137,137,0.121640325
138,138,0.12164201
139,139,0.12164345
140,140,0.12164474
141,141,0.12164612
142,142,0.12164773
143,143,0.12164952
144,144,0.12165144
145,145,0.121653475
146,146,0.121655576
147,147,0.12165767
148,148,0.12165978
149,149,0.12166197
150,150,0.12166415
151,151,0.12166631
152,152,0.12166853
153,153,0.121670775
154,154,0.121673085
155,155,0.12167554
156,156,0.12167817
157,157,0.12168095
158,158,0.12168387
159,159,0.12168689
160,160,0.121689916
161,161,0.12169294
162,162,0.12169594
163,163,0.12169888
164,164,0.121701755
165,165,0.121704586
166,166,0.12170735
167,167,0.121710114
168,168,0.12171293
169,169,0.12171582
170,170,0.121718846
171,171,0.12172203
172,172,0.12172531
173,173,0.1217287
174,174,0.121732175
175,175,0.1217357
176,176,0.12173928
177,177,0.12174293
178,178,0.1217466
179,179,0.1217503
180,180,0.12175403
181,181,0.121757776
182,182,0.12176157
183,183,0.121765375
184,184,0.1217692
185,185,0.121773034
186,186,0.121776864
187,187,0.12178073
188,188,0.121784575
189,189,0.12178847
190,190,0.12179233
191,191,0.121796265
192,192,0.12180019
193,193,0.12180415
194,194,0.121808104
195,195,0.121812
196,196,0.12181593
197,197,0.12181977
198,198,0.1218237
199,199,0.121827625
200,200,0.12183151
201,201,0.121835396
202,202,0.12183918
203,203,0.12184302
204,204,0.121846855
205,205,0.12185058
206,206,0.12185427
207,207,0.12185787
208,208,0.12186146
209,209,0.12186505
210,210,0.12186852
211,211,0.12187193
212,212,0.12187527
213,213,0.12187857
