,epochs,Hp
0,0,0.066136524
1,1,0.06617161
2,2,0.0662056
3,3,0.06623957
4,4,0.066273466
5,5,0.066307046
6,6,0.066340186
7,7,0.06637287
8,8,0.06640512
9,9,0.066437155
10,10,0.066469215
11,11,0.06650153
12,12,0.06653429
13,13,0.06656762
14,14,0.06660157
15,15,0.06663607
16,16,0.06667109
17,17,0.06670658
18,18,0.066742465
19,19,0.06677865
20,20,0.066815056
21,21,0.06685156
22,22,0.06688802
23,23,0.06692435
24,24,0.06696046
25,25,0.066996306
26,26,0.06703179
27,27,0.067066856
28,28,0.06710147
29,29,0.06713561
30,30,0.06716928
31,31,0.0672025
32,32,0.06723528
33,33,0.067267686
34,34,0.06729979
35,35,0.06733164
36,36,0.0673632
37,37,0.06739441
38,38,0.06742523
39,39,0.067455605
40,40,0.067485556
41,41,0.0675151
42,42,0.06754429
43,43,0.067573205
44,44,0.067601904
45,45,0.067630425
46,46,0.06765874
47,47,0.0676868
48,48,0.06771453
49,49,0.06774181
50,50,0.06776853
51,51,0.06779463
52,52,0.06782008
53,53,0.06784494
54,54,0.0678693
55,55,0.06789323
56,56,0.067916825
57,57,0.06794012
58,58,0.06796316
59,59,0.06798591
60,60,0.068008356
61,61,0.06803048
62,62,0.06805226
63,63,0.068073705
64,64,0.06809484
65,65,0.06811574
66,66,0.06813647
67,67,0.06815709
68,68,0.06817767
69,69,0.068198234
70,70,0.0682188
71,71,0.06823936
72,72,0.0682599
73,73,0.06828041
74,74,0.06830086
75,75,0.068321235
76,76,0.06834156
77,77,0.068361856
78,78,0.068382144
79,79,0.06840247
80,80,0.06842288
81,81,0.068443365
82,82,0.068463966
83,83,0.06848466
84,84,0.06850542
85,85,0.06852622
86,86,0.06854705
87,87,0.06856787
88,88,0.0685887
89,89,0.06860952
90,90,0.068630345
91,91,0.06865118
92,92,0.06867201
93,93,0.06869284
94,94,0.06871363
95,95,0.06873434
96,96,0.06875493
97,97,0.068775326
98,98,0.068795495
99,99,0.0688154
100,100,0.06883503
101,101,0.06885435
102,102,0.06887337
103,103,0.06889207
104,104,0.06891045
105,105,0.06892847
106,106,0.068946116
107,107,0.06896333
108,108,0.068980075
109,109,0.068996295
110,110,0.06901196
111,111,0.06902702
112,112,0.069041446
113,113,0.06905521
114,114,0.06906827
115,115,0.06908059
116,116,0.06909214
117,117,0.06910288
118,118,0.06911277
119,119,0.06912176
120,120,0.06912981
121,121,0.06913689
122,122,0.06914296
123,123,0.06914801
124,124,0.06915203
125,125,0.06915499
126,126,0.06915691
127,127,0.069157764
128,128,0.069157586
129,129,0.06915637
130,130,0.06915416
131,131,0.06915096
132,132,0.06914683
133,133,0.06914177
134,134,0.06913584
135,135,0.06912907
136,136,0.06912151
137,137,0.069113195
138,138,0.06910417
139,139,0.06909448
140,140,0.06908415
141,141,0.06907324
142,142,0.06906178
143,143,0.06904981
144,144,0.06903738
145,145,0.0690245
146,146,0.06901122
147,147,0.06899756
148,148,0.06898355
149,149,0.068969205
150,150,0.06895456
151,151,0.06893961
152,152,0.06892438
153,153,0.06890889
154,154,0.06889314
155,155,0.06887714
156,156,0.068860896
157,157,0.0688444
158,158,0.068827674
159,159,0.0688107
160,160,0.068793505
161,161,0.06877608
162,162,0.06875842
163,163,0.06874055
164,164,0.06872246
165,165,0.06870415
166,166,0.06868565
167,167,0.06866695
168,168,0.06864807
169,169,0.06862901
170,170,0.068609804
171,171,0.06859045
172,172,0.068570964
173,173,0.06855138
174,174,0.06853169
175,175,0.068511926
176,176,0.06849211
177,177,0.068472244
178,178,0.06845235
179,179,0.06843244
180,180,0.068412535
181,181,0.068392634
182,182,0.068372756
183,183,0.0683529
184,184,0.06833309
185,185,0.06831331
186,186,0.06829358
187,187,0.068273894
188,188,0.068254255
189,189,0.06823467
190,190,0.068215124
191,191,0.06819563
192,192,0.06817619
193,193,0.068156786
194,194,0.06813742
195,195,0.0681181
196,196,0.06809882
197,197,0.06807958
198,198,0.06806038
199,199,0.06804122
200,200,0.068022095
201,201,0.06800301
202,202,0.06798396
203,203,0.06796496
204,204,0.06794601
205,205,0.06792709
206,206,0.067908235
207,207,0.06788942
208,208,0.06787067
209,209,0.06785197
210,210,0.067833334
211,211,0.06781476
212,212,0.067796245
213,213,0.06777779
214,214,0.06775941
215,215,0.067741096
216,216,0.06772285
217,217,0.06770468
218,218,0.06768657
219,219,0.067668535
220,220,0.06765057
221,221,0.06763268
222,222,0.06761486
223,223,0.06759711
224,224,0.06757944
225,225,0.067561835
226,226,0.067544304
227,227,0.06752684
228,228,0.06750945
229,229,0.06749213
230,230,0.06747489
231,231,0.06745771
232,232,0.067440614
233,233,0.06742359
234,234,0.06740663
235,235,0.06738976
236,236,0.06737295
237,237,0.06735622
238,238,0.06733956
239,239,0.06732298
240,240,0.067306474
241,241,0.06729004
242,242,0.067273684
243,243,0.0672574
244,244,0.06724119
245,245,0.067225054
246,246,0.067209
247,247,0.06719301
248,248,0.0671771
249,249,0.06716126
250,250,0.06714549
251,251,0.06712979
252,252,0.06711417
253,253,0.06709862
254,254,0.067083135
255,255,0.06706772
256,256,0.06705238
257,257,0.067037106
258,258,0.0670219
259,259,0.06700676
260,260,0.06699169
261,261,0.06697669
262,262,0.06696174
263,263,0.06694687
264,264,0.06693206
265,265,0.066917315
266,266,0.06690263
267,267,0.06688801
268,268,0.06687345
269,269,0.06685896
270,270,0.06684453
271,271,0.06683016
272,272,0.06681585
273,273,0.06680161
274,274,0.06678743
275,275,0.0667733
276,276,0.06675924
277,277,0.06674525
278,278,0.06673132
279,279,0.066717446
280,280,0.06670363
281,281,0.066689886
282,282,0.0666762
283,283,0.06666258
284,284,0.06664902
285,285,0.06663553
286,286,0.066622086
287,287,0.06660871
288,288,0.066595405
289,289,0.06658216
290,290,0.06656897
291,291,0.06655584
292,292,0.06654278
293,293,0.06652978
294,294,0.06651684
295,295,0.06650396
296,296,0.06649114
297,297,0.06647838
298,298,0.06646568
299,299,0.06645305
300,300,0.06644047
301,301,0.06642796
302,302,0.0664155
303,303,0.066403106
304,304,0.066390775
305,305,0.066378504
306,306,0.066366285
307,307,0.06635413
308,308,0.06634204
309,309,0.06633001
310,310,0.066318035
311,311,0.06630613
312,312,0.066294275
313,313,0.06628249
314,314,0.066270754
315,315,0.066259086
316,316,0.06624748
317,317,0.06623593
318,318,0.06622444
319,319,0.06621302
320,320,0.06620165
321,321,0.06619035
322,322,0.066179104
323,323,0.06616792
324,324,0.0661568
325,325,0.06614574
326,326,0.06613474
327,327,0.066123806
328,328,0.066112936
329,329,0.06610212
330,330,0.066091366
331,331,0.06608068
332,332,0.06607006
333,333,0.06605949
334,334,0.06604899
335,335,0.06603855
336,336,0.06602817
337,337,0.06601786
338,338,0.066007614
339,339,0.06599743
340,340,0.06598731
341,341,0.06597725
342,342,0.06596726
343,343,0.06595734
344,344,0.06594748
345,345,0.06593768
346,346,0.06592795
347,347,0.06591829
348,348,0.065908685
349,349,0.065899156
350,350,0.065889694
351,351,0.06588029
352,352,0.06587096
353,353,0.0658617
354,354,0.06585251
355,355,0.06584337
356,356,0.06583432
357,357,0.06582533
358,358,0.06581641
359,359,0.065807566
360,360,0.06579879
361,361,0.06579008
362,362,0.065781444
363,363,0.065772876
364,364,0.06576439
365,365,0.06575597
366,366,0.065747626
367,367,0.065739356
368,368,0.06573116
369,369,0.06572304
370,370,0.065715
371,371,0.06570703
372,372,0.06569914
373,373,0.06569132
374,374,0.06568359
375,375,0.06567594
376,376,0.06566837
377,377,0.06566087
378,378,0.06565346
379,379,0.065646134
380,380,0.06563889
381,381,0.06563174
382,382,0.06562467
383,383,0.06561769
384,384,0.065610796
385,385,0.065603994
386,386,0.06559728
387,387,0.065590665
388,388,0.065584145
389,389,0.065577716
390,390,0.06557139
391,391,0.06556517
392,392,0.065559044
393,393,0.065553024
394,394,0.065547116
395,395,0.065541305
396,396,0.065535605
397,397,0.06553002
398,398,0.06552454
399,399,0.065519184
400,400,0.06551393
401,401,0.0655088
402,402,0.06550377
403,403,0.06549886
404,404,0.06549405
405,405,0.06548936
406,406,0.06548476
407,407,0.06548027
408,408,0.06547587
409,409,0.06547157
410,410,0.06546734
411,411,0.0654632
412,412,0.06545912
413,413,0.0654551
414,414,0.06545114
415,415,0.065447226
416,416,0.065443344
417,417,0.0654395
418,418,0.06543568
419,419,0.06543188
420,420,0.065428086
421,421,0.0654243
422,422,0.06542052
423,423,0.065416746
424,424,0.065412976
425,425,0.06540921
426,426,0.06540544
427,427,0.06540169
428,428,0.06539794
429,429,0.06539421
430,430,0.0653905
431,431,0.06538681
432,432,0.06538315
433,433,0.06537952
434,434,0.06537594
435,435,0.0653724
436,436,0.06536891
437,437,0.06536548
438,438,0.0653621
439,439,0.06535878
440,440,0.065355524
441,441,0.06535233
442,442,0.06534919
443,443,0.06534612
444,444,0.065343104
445,445,0.065340154
446,446,0.065337256
447,447,0.06533442
448,448,0.06533162
449,449,0.06532888
450,450,0.06532619
451,451,0.06532354
452,452,0.06532094
453,453,0.065318376
454,454,0.06531585
455,455,0.06531336
456,456,0.06531091
457,457,0.06530849
458,458,0.06530611
459,459,0.065303765
460,460,0.065301456
461,461,0.065299176
462,462,0.06529693
463,463,0.06529472
464,464,0.065292545
465,465,0.06529041
466,466,0.0652883
467,467,0.065286234
468,468,0.0652842
469,469,0.06528221
470,470,0.06528025
471,471,0.065278344
472,472,0.065276474
473,473,0.06527464
